est_year,season,season_total_tows,stratum,strat_ntows,s_area_km2,tot_s_area,st_ratio,strata_effort_ratio
2010,Fall,261,1370,5,6146.956814132192,194078.3396157077,0.03167255463079348,0.019157088122605363
2010,Fall,261,1400,3,1728.8890290150089,194078.3396157077,0.00890820187579078,0.011494252873563218
2010,Fall,261,1270,4,2181.073574696574,194078.3396157077,0.0112381092038158,0.01532567049808429
2010,Fall,261,1280,6,6860.985346457175,194078.3396157077,0.03535162841995935,0.022988505747126436
2010,Fall,261,1260,2,2979.523678517098,194078.3396157077,0.01535217007944739,0.007662835249042145
2010,Fall,261,1180,4,614.6025490825617,194078.3396157077,0.00316677559329665,0.01532567049808429
2010,Fall,261,1210,4,1411.7989605917703,194078.3396157077,0.00727437674594319,0.01532567049808429
2010,Fall,261,1290,6,12064.449983675357,194078.3396157077,0.06216278440738949,0.022988505747126436
2010,Spring,284,1610,6,3997.150928552066,194078.3396157077,0.02059555402455925,0.02112676056338028
2010,Spring,284,1630,3,300.6155592255061,194078.3396157077,0.00154893925731615,0.01056338028169014
2010,Spring,284,1640,2,283.27763242603834,194078.3396157077,0.00145960457507495,0.007042253521126761
2010,Spring,284,1680,2,233.75593826742303,194078.3396157077,0.00120444114850879,0.007042253521126761
2010,Spring,284,1670,3,350.7581653224312,194078.3396157077,0.00180730196897275,0.01056338028169014
2010,Spring,284,1720,2,359.97545219146457,194078.3396157077,0.00185479457885021,0.007042253521126761
2010,Spring,284,1710,4,893.2035013330817,194078.3396157077,0.00460228330014417,0.014084507042253521
2010,Spring,284,1620,3,785.7325119045797,194078.3396157077,0.00404853273920417,0.01056338028169014
2010,Spring,284,1660,3,1641.1866977479858,194078.3396157077,0.0084563104826519,0.01056338028169014
2010,Spring,284,1700,5,2999.3655567462374,194078.3396157077,0.01545440651793109,0.017605633802816902
2010,Spring,284,1750,3,424.880703023172,194078.3396157077,0.00218922268123518,0.01056338028169014
2010,Spring,284,1760,3,248.86799090870173,194078.3396157077,0.00128230688391853,0.01056338028169014
2010,Spring,284,1030,5,1776.9970479578838,194078.3396157077,0.00915608125809657,0.017605633802816902
2010,Spring,284,1040,3,605.6240112028632,194078.3396157077,0.00312051315155546,0.01056338028169014
2010,Spring,284,1080,3,726.0025816898356,194078.3396157077,0.00374077077909562,0.01056338028169014
2010,Spring,284,1070,4,1533.6458913241406,194078.3396157077,0.00790220018555855,0.014084507042253521
2010,Spring,284,1120,3,582.6986181402243,194078.3396157077,0.00300238872248195,0.01056338028169014
2010,Spring,284,1110,4,1822.125897944325,194078.3396157077,0.0093886102980492,0.014084507042253521
2010,Spring,284,1730,7,6046.335136527294,194078.3396157077,0.03115409554976394,0.02464788732394366
2010,Spring,284,1690,8,7163.6818501301495,194078.3396157077,0.03691128986529292,0.028169014084507043
2010,Spring,284,1650,9,8530.968559063047,194078.3396157077,0.0439563146302422,0.03169014084507042
2010,Spring,284,1740,6,3499.995357137849,194078.3396157077,0.01803393085528323,0.02112676056338028
2010,Spring,284,1010,8,7723.889064379528,194078.3396157077,0.03979779031330086,0.028169014084507043
2010,Spring,284,1020,9,6518.071891152992,194078.3396157077,0.03358474677833369,0.03169014084507042
2010,Spring,284,1060,9,8410.276953246941,194078.3396157077,0.04333444406985362,0.03169014084507042
2010,Spring,284,1050,5,4483.908829263997,194078.3396157077,0.02310360258719512,0.017605633802816902
2010,Spring,284,1090,5,4702.238864788697,194078.3396157077,0.02422856086928375,0.017605633802816902
2010,Spring,284,1100,9,8378.917445478692,194078.3396157077,0.04317286237129651,0.03169014084507042
2010,Spring,284,1130,10,7372.637785559344,194078.3396157077,0.03798794754817987,0.035211267605633804
2010,Spring,284,1150,2,768.2601842240604,194078.3396157077,0.00395850554855984,0.007042253521126761
2010,Spring,284,1170,3,1053.1222074485618,194078.3396157077,0.00542627378992337,0.01056338028169014
2010,Spring,284,1180,3,614.6025490825617,194078.3396157077,0.00316677559329665,0.01056338028169014
2010,Spring,284,1290,10,12064.449983675357,194078.3396157077,0.06216278440738949,0.035211267605633804
2010,Spring,284,1300,3,1909.8640235337175,194078.3396157077,0.00984068612352835,0.01056338028169014
2010,Spring,284,1220,3,1411.0086266014423,194078.3396157077,0.00727030450381719,0.01056338028169014
2010,Spring,284,1240,8,7701.4025516095,194078.3396157077,0.03968192724061304,0.028169014084507043
2010,Spring,284,1200,6,3618.138360428088,194078.3396157077,0.01864266959204372,0.02112676056338028
2010,Spring,284,1360,10,12057.82569997672,194078.3396157077,0.06212865239805886,0.035211267605633804
2010,Spring,284,1340,7,5287.921316968236,194078.3396157077,0.02724632397123135,0.02464788732394366
2010,Spring,284,1351,4,1493.4665613417671,194078.3396157077,0.00769517383701325,0.014084507042253521
2010,Spring,284,1380,8,7458.4488929324125,194078.3396157077,0.03843009429955348,0.028169014084507043
2010,Spring,284,1370,7,6146.956814132192,194078.3396157077,0.03167255463079348,0.02464788732394366
2010,Spring,284,1260,6,2979.523678517098,194078.3396157077,0.01535217007944739,0.02112676056338028
2010,Spring,284,1270,5,2181.073574696574,194078.3396157077,0.0112381092038158,0.017605633802816902
2010,Spring,284,1280,7,6860.985346457175,194078.3396157077,0.03535162841995935,0.02464788732394366
2010,Spring,284,1250,2,1165.474643283182,194078.3396157077,0.00600517628907442,0.007042253521126761
2010,Spring,284,1140,4,2032.043798384957,194078.3396157077,0.01047022456194021,0.014084507042253521
2010,Spring,284,1160,14,9006.472041448285,194078.3396157077,0.04640637414397659,0.04929577464788732
2010,Spring,284,1210,4,1411.7989605917703,194078.3396157077,0.00727437674594319,0.014084507042253521
2010,Spring,284,1230,6,3003.9650892095224,194078.3396157077,0.01547810587805748,0.02112676056338028
2010,Spring,284,1190,8,7494.383130961584,194078.3396157077,0.03861524756343818,0.028169014084507043
2010,Spring,284,1390,5,2231.476128551431,194078.3396157077,0.01149781131150416,0.017605633802816902
2010,Spring,284,1400,3,1728.8890290150089,194078.3396157077,0.00890820187579078,0.01056338028169014
2011,Fall,241,1660,3,1641.1866977479858,194078.3396157077,0.0084563104826519,0.012448132780082987
2011,Fall,241,1690,7,7163.6818501301495,194078.3396157077,0.03691128986529292,0.029045643153526972
2011,Fall,241,1730,6,6046.335136527294,194078.3396157077,0.03115409554976394,0.024896265560165973
2011,Fall,241,1020,8,6518.071891152992,194078.3396157077,0.03358474677833369,0.03319502074688797
2011,Fall,241,1060,7,8410.276953246941,194078.3396157077,0.04333444406985362,0.029045643153526972
2011,Fall,241,1010,7,7723.889064379528,194078.3396157077,0.03979779031330086,0.029045643153526972
2011,Fall,241,1050,4,4483.908829263997,194078.3396157077,0.02310360258719512,0.016597510373443983
2011,Fall,241,1090,5,4702.238864788697,194078.3396157077,0.02422856086928375,0.02074688796680498
2011,Fall,241,1100,9,8378.917445478692,194078.3396157077,0.04317286237129651,0.03734439834024896
2011,Fall,241,1200,4,3618.138360428088,194078.3396157077,0.01864266959204372,0.016597510373443983
2011,Fall,241,1670,3,350.7581653224312,194078.3396157077,0.00180730196897275,0.012448132780082987
2011,Fall,241,1680,3,233.75593826742303,194078.3396157077,0.00120444114850879,0.012448132780082987
2011,Fall,241,1640,2,283.27763242603834,194078.3396157077,0.00145960457507495,0.008298755186721992
2011,Fall,241,1630,3,300.6155592255061,194078.3396157077,0.00154893925731615,0.012448132780082987
2011,Fall,241,1620,3,785.7325119045797,194078.3396157077,0.00404853273920417,0.012448132780082987
2011,Fall,241,1700,5,2999.3655567462374,194078.3396157077,0.01545440651793109,0.02074688796680498
2011,Fall,241,1720,3,359.97545219146457,194078.3396157077,0.00185479457885021,0.012448132780082987
2011,Fall,241,1710,3,893.2035013330817,194078.3396157077,0.00460228330014417,0.012448132780082987
2011,Fall,241,1750,3,424.880703023172,194078.3396157077,0.00218922268123518,0.012448132780082987
2011,Fall,241,1760,3,248.86799090870173,194078.3396157077,0.00128230688391853,0.012448132780082987
2011,Fall,241,1740,5,3499.995357137849,194078.3396157077,0.01803393085528323,0.02074688796680498
2011,Fall,241,1030,4,1776.9970479578838,194078.3396157077,0.00915608125809657,0.016597510373443983
2011,Fall,241,1070,4,1533.6458913241406,194078.3396157077,0.00790220018555855,0.016597510373443983
2011,Fall,241,1080,3,726.0025816898356,194078.3396157077,0.00374077077909562,0.012448132780082987
2011,Fall,241,1110,4,1822.125897944325,194078.3396157077,0.0093886102980492,0.016597510373443983
2011,Fall,241,1120,3,582.6986181402243,194078.3396157077,0.00300238872248195,0.012448132780082987
2011,Fall,241,1150,3,768.2601842240604,194078.3396157077,0.00395850554855984,0.012448132780082987
2011,Fall,241,1650,7,8530.968559063047,194078.3396157077,0.0439563146302422,0.029045643153526972
2011,Fall,241,1130,9,7372.637785559344,194078.3396157077,0.03798794754817987,0.03734439834024896
2011,Fall,241,1140,4,2032.043798384957,194078.3396157077,0.01047022456194021,0.016597510373443983
2011,Fall,241,1190,6,7494.383130961584,194078.3396157077,0.03861524756343818,0.024896265560165973
2011,Fall,241,1160,11,9006.472041448285,194078.3396157077,0.04640637414397659,0.04564315352697095
2011,Fall,241,1170,4,1053.1222074485618,194078.3396157077,0.00542627378992337,0.016597510373443983
2011,Fall,241,1240,6,7701.4025516095,194078.3396157077,0.03968192724061304,0.024896265560165973
2011,Fall,241,1280,7,6860.985346457175,194078.3396157077,0.03535162841995935,0.029045643153526972
2011,Fall,241,1270,5,2181.073574696574,194078.3396157077,0.0112381092038158,0.02074688796680498
2011,Fall,241,1260,4,2979.523678517098,194078.3396157077,0.01535217007944739,0.016597510373443983
2011,Fall,241,1250,3,1165.474643283182,194078.3396157077,0.00600517628907442,0.012448132780082987
2011,Fall,241,1230,5,3003.9650892095224,194078.3396157077,0.01547810587805748,0.02074688796680498
2011,Fall,241,1360,3,12057.82569997672,194078.3396157077,0.06212865239805886,0.012448132780082987
2011,Fall,241,1340,4,5287.921316968236,194078.3396157077,0.02724632397123135,0.016597510373443983
2011,Fall,241,1290,7,12064.449983675357,194078.3396157077,0.06216278440738949,0.029045643153526972
2011,Fall,241,1400,3,1728.8890290150089,194078.3396157077,0.00890820187579078,0.012448132780082987
2011,Fall,241,1370,5,6146.956814132192,194078.3396157077,0.03167255463079348,0.02074688796680498
2011,Fall,241,1380,6,7458.4488929324125,194078.3396157077,0.03843009429955348,0.024896265560165973
2011,Fall,241,1390,2,2231.476128551431,194078.3396157077,0.01149781131150416,0.008298755186721992
2011,Fall,241,1610,5,3997.150928552066,194078.3396157077,0.02059555402455925,0.02074688796680498
2011,Fall,241,1040,2,605.6240112028632,194078.3396157077,0.00312051315155546,0.008298755186721992
2011,Fall,241,1180,4,614.6025490825617,194078.3396157077,0.00316677559329665,0.016597510373443983
2011,Fall,241,1210,4,1411.7989605917703,194078.3396157077,0.00727437674594319,0.016597510373443983
2011,Fall,241,1220,4,1411.0086266014423,194078.3396157077,0.00727030450381719,0.016597510373443983
2011,Fall,241,1300,2,1909.8640235337175,194078.3396157077,0.00984068612352835,0.008298755186721992
2011,Fall,241,1351,2,1493.4665613417671,194078.3396157077,0.00769517383701325,0.008298755186721992
2011,Spring,260,1710,3,893.2035013330817,194078.3396157077,0.00460228330014417,0.011538461538461539
2011,Spring,260,1720,3,359.97545219146457,194078.3396157077,0.00185479457885021,0.011538461538461539
2011,Spring,260,1680,3,233.75593826742303,194078.3396157077,0.00120444114850879,0.011538461538461539
2011,Spring,260,1670,3,350.7581653224312,194078.3396157077,0.00180730196897275,0.011538461538461539
2011,Spring,260,1630,3,300.6155592255061,194078.3396157077,0.00154893925731615,0.011538461538461539
2011,Spring,260,1640,1,283.27763242603834,194078.3396157077,0.00145960457507495,0.0038461538461538464
2011,Spring,260,1620,3,785.7325119045797,194078.3396157077,0.00404853273920417,0.011538461538461539
2011,Spring,260,1610,5,3997.150928552066,194078.3396157077,0.02059555402455925,0.019230769230769232
2011,Spring,260,1700,5,2999.3655567462374,194078.3396157077,0.01545440651793109,0.019230769230769232
2011,Spring,260,1660,3,1641.1866977479858,194078.3396157077,0.0084563104826519,0.011538461538461539
2011,Spring,260,1650,7,8530.968559063047,194078.3396157077,0.0439563146302422,0.026923076923076925
2011,Spring,260,1740,5,3499.995357137849,194078.3396157077,0.01803393085528323,0.019230769230769232
2011,Spring,260,1750,3,424.880703023172,194078.3396157077,0.00218922268123518,0.011538461538461539
2011,Spring,260,1760,2,248.86799090870173,194078.3396157077,0.00128230688391853,0.007692307692307693
2011,Spring,260,1030,4,1776.9970479578838,194078.3396157077,0.00915608125809657,0.015384615384615385
2011,Spring,260,1040,3,605.6240112028632,194078.3396157077,0.00312051315155546,0.011538461538461539
2011,Spring,260,1080,3,726.0025816898356,194078.3396157077,0.00374077077909562,0.011538461538461539
2011,Spring,260,1070,4,1533.6458913241406,194078.3396157077,0.00790220018555855,0.015384615384615385
2011,Spring,260,1120,3,582.6986181402243,194078.3396157077,0.00300238872248195,0.011538461538461539
2011,Spring,260,1110,4,1822.125897944325,194078.3396157077,0.0093886102980492,0.015384615384615385
2011,Spring,260,1690,7,7163.6818501301495,194078.3396157077,0.03691128986529292,0.026923076923076925
2011,Spring,260,1730,6,6046.335136527294,194078.3396157077,0.03115409554976394,0.023076923076923078
2011,Spring,260,1020,8,6518.071891152992,194078.3396157077,0.03358474677833369,0.03076923076923077
2011,Spring,260,1060,8,8410.276953246941,194078.3396157077,0.04333444406985362,0.03076923076923077
2011,Spring,260,1010,7,7723.889064379528,194078.3396157077,0.03979779031330086,0.026923076923076925
2011,Spring,260,1050,5,4483.908829263997,194078.3396157077,0.02310360258719512,0.019230769230769232
2011,Spring,260,1100,9,8378.917445478692,194078.3396157077,0.04317286237129651,0.03461538461538462
2011,Spring,260,1140,4,2032.043798384957,194078.3396157077,0.01047022456194021,0.015384615384615385
2011,Spring,260,1130,10,7372.637785559344,194078.3396157077,0.03798794754817987,0.038461538461538464
2011,Spring,260,1090,5,4702.238864788697,194078.3396157077,0.02422856086928375,0.019230769230769232
2011,Spring,260,1190,8,7494.383130961584,194078.3396157077,0.03861524756343818,0.03076923076923077
2011,Spring,260,1150,3,768.2601842240604,194078.3396157077,0.00395850554855984,0.011538461538461539
2011,Spring,260,1170,4,1053.1222074485618,194078.3396157077,0.00542627378992337,0.015384615384615385
2011,Spring,260,1280,6,6860.985346457175,194078.3396157077,0.03535162841995935,0.023076923076923078
2011,Spring,260,1240,8,7701.4025516095,194078.3396157077,0.03968192724061304,0.03076923076923077
2011,Spring,260,1360,8,12057.82569997672,194078.3396157077,0.06212865239805886,0.03076923076923077
2011,Spring,260,1340,5,5287.921316968236,194078.3396157077,0.02724632397123135,0.019230769230769232
2011,Spring,260,1351,4,1493.4665613417671,194078.3396157077,0.00769517383701325,0.015384615384615385
2011,Spring,260,1380,7,7458.4488929324125,194078.3396157077,0.03843009429955348,0.026923076923076925
2011,Spring,260,1260,5,2979.523678517098,194078.3396157077,0.01535217007944739,0.019230769230769232
2011,Spring,260,1290,7,12064.449983675357,194078.3396157077,0.06216278440738949,0.026923076923076925
2011,Spring,260,1370,5,6146.956814132192,194078.3396157077,0.03167255463079348,0.019230769230769232
2011,Spring,260,1270,4,2181.073574696574,194078.3396157077,0.0112381092038158,0.015384615384615385
2011,Spring,260,1230,6,3003.9650892095224,194078.3396157077,0.01547810587805748,0.023076923076923078
2011,Spring,260,1180,4,614.6025490825617,194078.3396157077,0.00316677559329665,0.015384615384615385
2011,Spring,260,1160,12,9006.472041448285,194078.3396157077,0.04640637414397659,0.046153846153846156
2011,Spring,260,1220,4,1411.0086266014423,194078.3396157077,0.00727030450381719,0.015384615384615385
2011,Spring,260,1210,4,1411.7989605917703,194078.3396157077,0.00727437674594319,0.015384615384615385
2011,Spring,260,1300,3,1909.8640235337175,194078.3396157077,0.00984068612352835,0.011538461538461539
2011,Spring,260,1400,3,1728.8890290150089,194078.3396157077,0.00890820187579078,0.011538461538461539
2011,Spring,260,1200,4,3618.138360428088,194078.3396157077,0.01864266959204372,0.015384615384615385
2011,Spring,260,1250,2,1165.474643283182,194078.3396157077,0.00600517628907442,0.007692307692307693
2011,Spring,260,1390,5,2231.476128551431,194078.3396157077,0.01149781131150416,0.019230769230769232
2012,Fall,274,1660,3,1641.1866977479858,194078.3396157077,0.0084563104826519,0.010948905109489052
2012,Fall,274,1650,7,8530.968559063047,194078.3396157077,0.0439563146302422,0.025547445255474453
2012,Fall,274,1620,3,785.7325119045797,194078.3396157077,0.00404853273920417,0.010948905109489052
2012,Fall,274,1730,6,6046.335136527294,194078.3396157077,0.03115409554976394,0.021897810218978103
2012,Fall,274,1610,5,3997.150928552066,194078.3396157077,0.02059555402455925,0.01824817518248175
2012,Fall,274,1690,7,7163.6818501301495,194078.3396157077,0.03691128986529292,0.025547445255474453
2012,Fall,274,1010,7,7723.889064379528,194078.3396157077,0.03979779031330086,0.025547445255474453
2012,Fall,274,1050,5,4483.908829263997,194078.3396157077,0.02310360258719512,0.01824817518248175
2012,Fall,274,1060,8,8410.276953246941,194078.3396157077,0.04333444406985362,0.029197080291970802
2012,Fall,274,1090,5,4702.238864788697,194078.3396157077,0.02422856086928375,0.01824817518248175
2012,Fall,274,1100,9,8378.917445478692,194078.3396157077,0.04317286237129651,0.032846715328467155
2012,Fall,274,1190,8,7494.383130961584,194078.3396157077,0.03861524756343818,0.029197080291970802
2012,Fall,274,1750,3,424.880703023172,194078.3396157077,0.00218922268123518,0.010948905109489052
2012,Fall,274,1760,3,248.86799090870173,194078.3396157077,0.00128230688391853,0.010948905109489052
2012,Fall,274,1710,3,893.2035013330817,194078.3396157077,0.00460228330014417,0.010948905109489052
2012,Fall,274,1700,5,2999.3655567462374,194078.3396157077,0.01545440651793109,0.01824817518248175
2012,Fall,274,1670,3,350.7581653224312,194078.3396157077,0.00180730196897275,0.010948905109489052
2012,Fall,274,1680,3,233.75593826742303,194078.3396157077,0.00120444114850879,0.010948905109489052
2012,Fall,274,1630,3,300.6155592255061,194078.3396157077,0.00154893925731615,0.010948905109489052
2012,Fall,274,1640,3,283.27763242603834,194078.3396157077,0.00145960457507495,0.010948905109489052
2012,Fall,274,1070,4,1533.6458913241406,194078.3396157077,0.00790220018555855,0.014598540145985401
2012,Fall,274,1080,3,726.0025816898356,194078.3396157077,0.00374077077909562,0.010948905109489052
2012,Fall,274,1040,3,605.6240112028632,194078.3396157077,0.00312051315155546,0.010948905109489052
2012,Fall,274,1030,4,1776.9970479578838,194078.3396157077,0.00915608125809657,0.014598540145985401
2012,Fall,274,1020,8,6518.071891152992,194078.3396157077,0.03358474677833369,0.029197080291970802
2012,Fall,274,1740,5,3499.995357137849,194078.3396157077,0.01803393085528323,0.01824817518248175
2012,Fall,274,1110,4,1822.125897944325,194078.3396157077,0.0093886102980492,0.014598540145985401
2012,Fall,274,1720,3,359.97545219146457,194078.3396157077,0.00185479457885021,0.010948905109489052
2012,Fall,274,1230,6,3003.9650892095224,194078.3396157077,0.01547810587805748,0.021897810218978103
2012,Fall,274,1250,3,1165.474643283182,194078.3396157077,0.00600517628907442,0.010948905109489052
2012,Fall,274,1240,8,7701.4025516095,194078.3396157077,0.03968192724061304,0.029197080291970802
2012,Fall,274,1280,7,6860.985346457175,194078.3396157077,0.03535162841995935,0.025547445255474453
2012,Fall,274,1200,6,3618.138360428088,194078.3396157077,0.01864266959204372,0.021897810218978103
2012,Fall,274,1120,3,582.6986181402243,194078.3396157077,0.00300238872248195,0.010948905109489052
2012,Fall,274,1130,10,7372.637785559344,194078.3396157077,0.03798794754817987,0.0364963503649635
2012,Fall,274,1140,4,2032.043798384957,194078.3396157077,0.01047022456194021,0.014598540145985401
2012,Fall,274,1160,14,9006.472041448285,194078.3396157077,0.04640637414397659,0.051094890510948905
2012,Fall,274,1150,3,768.2601842240604,194078.3396157077,0.00395850554855984,0.010948905109489052
2012,Fall,274,1170,4,1053.1222074485618,194078.3396157077,0.00542627378992337,0.014598540145985401
2012,Fall,274,1180,2,614.6025490825617,194078.3396157077,0.00316677559329665,0.0072992700729927005
2012,Fall,274,1290,9,12064.449983675357,194078.3396157077,0.06216278440738949,0.032846715328467155
2012,Fall,274,1300,3,1909.8640235337175,194078.3396157077,0.00984068612352835,0.010948905109489052
2012,Fall,274,1220,4,1411.0086266014423,194078.3396157077,0.00727030450381719,0.014598540145985401
2012,Fall,274,1210,4,1411.7989605917703,194078.3396157077,0.00727437674594319,0.014598540145985401
2012,Fall,274,1360,9,12057.82569997672,194078.3396157077,0.06212865239805886,0.032846715328467155
2012,Fall,274,1340,6,5287.921316968236,194078.3396157077,0.02724632397123135,0.021897810218978103
2012,Fall,274,1351,4,1493.4665613417671,194078.3396157077,0.00769517383701325,0.014598540145985401
2012,Fall,274,1380,8,7458.4488929324125,194078.3396157077,0.03843009429955348,0.029197080291970802
2012,Fall,274,1370,7,6146.956814132192,194078.3396157077,0.03167255463079348,0.025547445255474453
2012,Fall,274,1260,6,2979.523678517098,194078.3396157077,0.01535217007944739,0.021897810218978103
2012,Fall,274,1270,5,2181.073574696574,194078.3396157077,0.0112381092038158,0.01824817518248175
2012,Fall,274,1400,3,1728.8890290150089,194078.3396157077,0.00890820187579078,0.010948905109489052
2012,Fall,274,1390,3,2231.476128551431,194078.3396157077,0.01149781131150416,0.010948905109489052
2012,Spring,276,1690,6,7163.6818501301495,194078.3396157077,0.03691128986529292,0.021739130434782608
2012,Spring,276,1720,3,359.97545219146457,194078.3396157077,0.00185479457885021,0.010869565217391304
2012,Spring,276,1710,3,893.2035013330817,194078.3396157077,0.00460228330014417,0.010869565217391304
2012,Spring,276,1680,2,233.75593826742303,194078.3396157077,0.00120444114850879,0.007246376811594203
2012,Spring,276,1670,3,350.7581653224312,194078.3396157077,0.00180730196897275,0.010869565217391304
2012,Spring,276,1650,6,8530.968559063047,194078.3396157077,0.0439563146302422,0.021739130434782608
2012,Spring,276,1660,3,1641.1866977479858,194078.3396157077,0.0084563104826519,0.010869565217391304
2012,Spring,276,1620,3,785.7325119045797,194078.3396157077,0.00404853273920417,0.010869565217391304
2012,Spring,276,1630,3,300.6155592255061,194078.3396157077,0.00154893925731615,0.010869565217391304
2012,Spring,276,1640,2,283.27763242603834,194078.3396157077,0.00145960457507495,0.007246376811594203
2012,Spring,276,1610,5,3997.150928552066,194078.3396157077,0.02059555402455925,0.018115942028985508
2012,Spring,276,1030,4,1776.9970479578838,194078.3396157077,0.00915608125809657,0.014492753623188406
2012,Spring,276,1110,4,1822.125897944325,194078.3396157077,0.0093886102980492,0.014492753623188406
2012,Spring,276,1740,5,3499.995357137849,194078.3396157077,0.01803393085528323,0.018115942028985508
2012,Spring,276,1760,3,248.86799090870173,194078.3396157077,0.00128230688391853,0.010869565217391304
2012,Spring,276,1750,3,424.880703023172,194078.3396157077,0.00218922268123518,0.010869565217391304
2012,Spring,276,1700,5,2999.3655567462374,194078.3396157077,0.01545440651793109,0.018115942028985508
2012,Spring,276,1080,3,726.0025816898356,194078.3396157077,0.00374077077909562,0.010869565217391304
2012,Spring,276,1070,4,1533.6458913241406,194078.3396157077,0.00790220018555855,0.014492753623188406
2012,Spring,276,1020,8,6518.071891152992,194078.3396157077,0.03358474677833369,0.028985507246376812
2012,Spring,276,1040,3,605.6240112028632,194078.3396157077,0.00312051315155546,0.010869565217391304
2012,Spring,276,1120,3,582.6986181402243,194078.3396157077,0.00300238872248195,0.010869565217391304
2012,Spring,276,1730,6,6046.335136527294,194078.3396157077,0.03115409554976394,0.021739130434782608
2012,Spring,276,1060,7,8410.276953246941,194078.3396157077,0.04333444406985362,0.025362318840579712
2012,Spring,276,1010,7,7723.889064379528,194078.3396157077,0.03979779031330086,0.025362318840579712
2012,Spring,276,1050,5,4483.908829263997,194078.3396157077,0.02310360258719512,0.018115942028985508
2012,Spring,276,1100,7,8378.917445478692,194078.3396157077,0.04317286237129651,0.025362318840579712
2012,Spring,276,1150,3,768.2601842240604,194078.3396157077,0.00395850554855984,0.010869565217391304
2012,Spring,276,1140,4,2032.043798384957,194078.3396157077,0.01047022456194021,0.014492753623188406
2012,Spring,276,1130,9,7372.637785559344,194078.3396157077,0.03798794754817987,0.03260869565217391
2012,Spring,276,1090,5,4702.238864788697,194078.3396157077,0.02422856086928375,0.018115942028985508
2012,Spring,276,1230,6,3003.9650892095224,194078.3396157077,0.01547810587805748,0.021739130434782608
2012,Spring,276,1250,2,1165.474643283182,194078.3396157077,0.00600517628907442,0.007246376811594203
2012,Spring,276,1280,7,6860.985346457175,194078.3396157077,0.03535162841995935,0.025362318840579712
2012,Spring,276,1240,8,7701.4025516095,194078.3396157077,0.03968192724061304,0.028985507246376812
2012,Spring,276,1290,9,12064.449983675357,194078.3396157077,0.06216278440738949,0.03260869565217391
2012,Spring,276,1360,8,12057.82569997672,194078.3396157077,0.06212865239805886,0.028985507246376812
2012,Spring,276,1300,3,1909.8640235337175,194078.3396157077,0.00984068612352835,0.010869565217391304
2012,Spring,276,1190,9,7494.383130961584,194078.3396157077,0.03861524756343818,0.03260869565217391
2012,Spring,276,1180,4,614.6025490825617,194078.3396157077,0.00316677559329665,0.014492753623188406
2012,Spring,276,1170,4,1053.1222074485618,194078.3396157077,0.00542627378992337,0.014492753623188406
2012,Spring,276,1160,12,9006.472041448285,194078.3396157077,0.04640637414397659,0.043478260869565216
2012,Spring,276,1210,4,1411.7989605917703,194078.3396157077,0.00727437674594319,0.014492753623188406
2012,Spring,276,1340,7,5287.921316968236,194078.3396157077,0.02724632397123135,0.025362318840579712
2012,Spring,276,1370,6,6146.956814132192,194078.3396157077,0.03167255463079348,0.021739130434782608
2012,Spring,276,1260,10,2979.523678517098,194078.3396157077,0.01535217007944739,0.036231884057971016
2012,Spring,276,1270,10,2181.073574696574,194078.3396157077,0.0112381092038158,0.036231884057971016
2012,Spring,276,1400,6,1728.8890290150089,194078.3396157077,0.00890820187579078,0.021739130434782608
2012,Spring,276,1380,8,7458.4488929324125,194078.3396157077,0.03843009429955348,0.028985507246376812
2012,Spring,276,1351,3,1493.4665613417671,194078.3396157077,0.00769517383701325,0.010869565217391304
2012,Spring,276,1200,5,3618.138360428088,194078.3396157077,0.01864266959204372,0.018115942028985508
2012,Spring,276,1220,3,1411.0086266014423,194078.3396157077,0.00727030450381719,0.010869565217391304
2012,Spring,276,1390,5,2231.476128551431,194078.3396157077,0.01149781131150416,0.018115942028985508
2013,Fall,274,1690,7,7163.6818501301495,194078.3396157077,0.03691128986529292,0.025547445255474453
2013,Fall,274,1050,5,4483.908829263997,194078.3396157077,0.02310360258719512,0.01824817518248175
2013,Fall,274,1010,7,7723.889064379528,194078.3396157077,0.03979779031330086,0.025547445255474453
2013,Fall,274,1060,8,8410.276953246941,194078.3396157077,0.04333444406985362,0.029197080291970802
2013,Fall,274,1200,6,3618.138360428088,194078.3396157077,0.01864266959204372,0.021897810218978103
2013,Fall,274,1190,9,7494.383130961584,194078.3396157077,0.03861524756343818,0.032846715328467155
2013,Fall,274,1740,5,3499.995357137849,194078.3396157077,0.01803393085528323,0.01824817518248175
2013,Fall,274,1710,3,893.2035013330817,194078.3396157077,0.00460228330014417,0.010948905109489052
2013,Fall,274,1720,3,359.97545219146457,194078.3396157077,0.00185479457885021,0.010948905109489052
2013,Fall,274,1700,5,2999.3655567462374,194078.3396157077,0.01545440651793109,0.01824817518248175
2013,Fall,274,1650,7,8530.968559063047,194078.3396157077,0.0439563146302422,0.025547445255474453
2013,Fall,274,1660,3,1641.1866977479858,194078.3396157077,0.0084563104826519,0.010948905109489052
2013,Fall,274,1670,3,350.7581653224312,194078.3396157077,0.00180730196897275,0.010948905109489052
2013,Fall,274,1680,3,233.75593826742303,194078.3396157077,0.00120444114850879,0.010948905109489052
2013,Fall,274,1640,3,283.27763242603834,194078.3396157077,0.00145960457507495,0.010948905109489052
2013,Fall,274,1620,3,785.7325119045797,194078.3396157077,0.00404853273920417,0.010948905109489052
